invertebrate	vertebrate	MeanDecreaseAccuracy	MeanDecreaseGini
OG0001571	0	0	0	0
OG0001941	0	0	0	0
OG0002320	0	0	0	0.000157575757575756
OG0003056	0	0	0	0
OG0001876	0	0	0	0
OG0002026	0	0	0	0
OG0017884	0	0	0	0
OG0001674	0	0	0	0
OG0000893	0	0	0	0
OG0002131	0	0	0	0.000928571428571429
OG0002342	4.54545454545455e-05	0	2.66666666666667e-05	0.0470343816314405
OG0001526	0	0	0	0
OG0001687	0	0	0	0
OG0002048	0	0	0	0
OG0001992	1.31578947368421e-05	0	6.66666666666667e-06	0.00894182389937107
OG0002037	0	0	0	0
OG0001592	0	0	0	0.00013963963963964
OG0002211	4.44444444444444e-05	0	2.56410256410256e-05	0.0315690832327661
OG0001780	0	0	0	0.000888888888888889
OG0001986	0	0	0	0.00329891015417332
OG0001286	0	0	0	0
OG0001628	0	0	0	0
OG0002045	0	0	0	0.00271261682242991
OG0001294	0	0	0	0
OG0001615	0	0	0	0
OG0001742	0	0	0	0
OG0002123	0	0	0	0
OG0001857	0	0	0	0
OG0001933	0	0	0	0
OG0001564	0	0	0	0.0012
OG0001728	0	0	0	0
OG0002152	0	0	0	0
OG0001617	1.06382978723404e-05	0	6.41025641025641e-06	0.0019622641509434
OG0001905	0	0	0	0
OG0002249	0	0	0	0
OG0001886	0	0	0	0
OG0002006	0	0	0	0
OG0001454	0	0	0	0
OG0002118	0	0	0	0
OG0001648	0	0	0	0
OG0000642	0	0	0	0
OG0002023	0	0	0	0
OG0002115	0	0	0	0
OG0002574	0	0	0	0
OG0001127	0	0	0	0
OG0001970	0	0	0	0
OG0001769	0	0	0	0
OG0001889	0	0	0	0
OG0001854	0	0	0	0
OG0002212	0	0	0	0.000423076923076923
OG0001100	0	0	0	0
OG0002293	0	0	0	0
OG0001810	0	0	0	0
OG0001995	0	0	0	0
OG0001670	0	0	0	0
OG0001407	0	0	0	0
OG0002484	0	0	0	0
OG0010387	0	0	0	0
OG0001545	0	0	0	0
OG0002223	0	0	0	0
OG0001720	0	0	0	0
OG0001964	0	0	0	5e-04
OG0004726	0	0	0	0
OG0001248	0	0	0	0
OG0001527	0	0	0	0
OG0001599	0	0	0	0
OG0001692	0	0	0	0
OG0001675	0	0	0	0
OG0001511	0	0	0	0
OG0001225	0	0	0	0
OG0001587	0	0	0	0
OG0001459	0	0	0	0
OG0001954	0	0	0	0
OG0002313	0	0	0	0
OG0001565	0	0	0	0
OG0001912	0	0	0	0
OG0001942	0	0	0	0
OG0001999	0	0	0	0.00142857142857143
OG0001072	0	0	0	0
OG0001663	0	0	0	0
OG0001875	0	0	0	0
OG0001989	0	0	0	0
OG0002077	0	0	0	0
OG0001981	0	0	0	0
OG0002876	0	0	0	0
OG0001856	0	0	0	0
OG0002125	0	0	0	0
OG0001671	0	0	0	0
OG0001829	0	0	0	0
OG0000922	0	0	0	0
OG0000981	0	0	0	0
OG0001801	0	0	0	0.00129166666666667
OG0001996	0	0	0	0
OG0001973	0	0	0	0
OG0002852	-1.06382978723404e-05	0	-6.75675675675676e-06	0.00247813948588285
OG0001957	0	0	0	0
OG0001635	0	0	0	0
OG0000924	0	0	0	0
OG0001871	1.28205128205128e-05	0	6.41025641025641e-06	0.002
OG0002237	0	0	0	0
OG0001932	0	0	0	0
OG0002187	0	0	0	0
OG0002199	0	0	0	0
OG0002204	0	0	0	0
OG0002386	0	0	0	0.0384317455242967
OG0001395	0	0	0	0
OG0001590	0	0	0	0
OG0002554	0.000268492176386913	0	0.000138967136150235	0.00392185592185592
OG0002057	0	0	0	0
OG0002198	0	0	0	0
OG0002271	0	0	0	0
OG0001770	0	0	0	0
OG0002029	0	0	0	0
OG0001884	0	0	0	0
OG0002242	0	0	0	0
OG0002353	0	0	0	0
OG0001581	0	0	0	0
OG0020833	8.33333333333333e-05	0	4.60526315789474e-05	0.00196190476190476
OG0002357	0	0	0	0.00218181818181818
OG0001946	0	0	0	0
OG0001956	0	0	0	0
OG0000836	0	0	0	0
OG0001873	0.000185714285714286	0	8.33333333333333e-05	0.000991735537190081
OG0002116	0	0	0	0
OG0002124	0	0	0	0
OG0002171	0	0	0	0
OG0001813	0	0	0	0
OG0002160	0	0	0	0.00075
OG0003197	0	0	0	0
OG0000820	0	0	0	0
OG0015349	0	0	0	0
OG0002053	7.60869565217391e-05	0	4.79452054794521e-05	0.000981481481481481
OG0001872	0	0	0	0
OG0001893	0	0	0	0.0249955095245645
OG0004253	0	0	0	0
OG0048181	0	0	0	0
OG0001787	0	0	0	0
OG0002085	0	0	0	0
OG0001960	0	0	0	0
OG0002774	0	0	0	0
OG0001855	0	0	0	0
OG0002214	0	0	0	0
OG0001631	0	0	0	0
OG0001948	0	0	0	0
OG0002279	0	0	0	0
OG0002176	0	0	0	0
OG0005428	0	0	0	0
OG0002132	0	0	0	0
OG0001247	0	0	0	0
OG0002087	0	0	0	0
OG0002798	1.08695652173913e-05	0	6.17283950617284e-06	0.000990476190476187
OG0002155	0	0	0	0
OG0001881	0	0	0	0
OG0001263	0	0	0	0
OG0002161	0	0	0	0
OG0002900	0	0	0	0
OG0001549	0	0	0	0
OG0001985	0	0	0	0.000833333333333333
OG0002376	0	0	0	0
OG0001997	1.25e-05	0	6.75675675675676e-06	0.00133333333333333
OG0001824	0	0	0	0
OG0002471	0	0	0	0
OG0001578	2.63157894736842e-05	0	1.35135135135135e-05	9.08119658119659e-05
OG0001940	0	0	0	0
OG0002227	0	0	0	0
OG0001688	0	0	0	0
OG0002164	0	0	0	0
OG0001563	0	0	0	0
OG0001835	0	0	0	0
OG0002003	0	0	0	0
OG0001715	0	0	0	0.00276923076923077
OG0002106	-1.96078431372549e-05	0	-1.19047619047619e-05	0.0375475048715138
OG0002259	0	0	0	0.001125
OG0002409	0	0	0	0
OG0002236	0	0	0	0
OG0000621	0	0	0	0
OG0001354	0.000154761904761905	0	8.33333333333333e-05	0.0340270572796047
OG0001910	0	0	0	0
OG0002533	0	0	0	0
OG0001916	0	0	0	0
OG0001588	0	0	0	0
OG0001826	0	0	0	0.00075
OG0002389	0	0	0	0
OG0001517	0	0	0	0
OG0002284	0	0	0	9.02255639097742e-05
OG0002257	0	0	0	0
OG0002295	0	0	0	5e-04
OG0002310	0	0	0	0
OG0001711	0	0	0	0
OG0001746	0	0	0	0
OG0002147	0	0	0	0
OG0001754	0	0	0	0
OG0002404	0	0	0	0
OG0001707	0	0	0	0
OG0000751	1.25e-05	0	7.04225352112676e-06	0.00075
OG0002305	0	0	0	0
OG0002095	0	0	0	0
OG0002709	2.17391304347826e-05	0	1.36986301369863e-05	0.00196153846153846
OG0005049	1.25e-05	0	6.75675675675676e-06	0.000249017038007864
OG0001699	0	0	0	0
OG0002535	0	0	0	0
OG0001831	0	0	0	0
OG0001868	0	0	0	0
OG0001612	0	0	0	0
OG0002274	0	0	0	0
OG0002677	0	0	0	0
OG0001738	0	0	0	0
OG0002004	0	0	0	0
OG0002269	3.48837209302326e-05	0	1.92307692307692e-05	0.00185984214302798
OG0001137	0	0	0	0
OG0001669	0	0	0	0
OG0001977	0	0	0	0
OG0002277	0	0	0	0
OG0002846	0	0	0	0
OG0001877	0	0	0	0
OG0001791	0	0	0	0
OG0001778	0	0	0	0
OG0001740	0	0	0	0
OG0002665	0	0	0	5e-04
OG0002842	0	0	0	0
OG0002020	0	0	0	0
OG0003129	0	0	0	0
OG0001988	0	0	0	0
OG0001926	0	0	0	0
OG0094000	0	0	0	0
OG0001803	-1.16279069767442e-05	0	-6.25e-06	0.0250787555344718
OG0002083	0	0	0	0
OG0002063	0	0	0	0
OG0001724	0	0	0	0
OG0001965	0	0	0	0
OG0001554	0	0	0	0
OG0002303	0	0	0	0
OG0002962	0	0	0	0
OG0000867	0	0	0	0.00129855072463769
OG0001897	0	0	0	0
OG0002352	0	0	0	0.0407852245292129
OG0002453	0	0	0	0
OG0001922	2.85714285714286e-05	0	1.42857142857143e-05	0.000491452991452988
OG0002015	0	0	0	0
OG0077587	0	0	0	0
OG0002066	0	0	0	0
OG0002104	0	0	0	0
OG0002679	0	0	0	0
OG0002188	0	0	0	0
OG0002231	0	0	0	0
OG0155657	0	0	0	0
OG0002729	0	0	0	0
OG0002241	0	0	0	0
OG0002420	0	0	0	0
OG0001706	0	0	0	0
OG0002000	0	0	0	0
OG0002103	0	0	0	0
OG0002302	0	0	0	0
OG0001918	0	0	0	0
OG0002156	0	0	0	0
OG0002804	0	0	0	0
OG0000265	0	0	0	0
OG0002435	0	0	0	0
OG0018270	8.57142857142857e-05	0	4.28571428571429e-05	0.00363617300131062
OG0001743	0	0	0	0
OG0002102	0	0	0	0
OG0002512	5.26315789473684e-05	0	2.63157894736842e-05	0.0395038623148642
OG0001703	0	0	0	0
OG0001817	0	0	0	0
OG0002370	0	0	0	0
OG0000818	0	0	0	0.00178947368421053
OG0001274	0	0	0	0
OG0002569	0	0	0	0
OG0040721	0	0	0	0
OG0001390	0	0	0	0
OG0001911	-1.51515151515152e-05	0	-7.35294117647059e-06	0.0344443339866125
OG0002035	0	0	0	0
OG0002065	0	0	0	0
OG0002046	0	0	0	0.000101111111111116
OG0002179	0	0	0	0
OG0002194	0	0	0	6.22542595019624e-05
OG0001853	0	0	0	0
OG0002619	0	0	0	0
OG0002695	2.77777777777778e-05	0	1.31578947368421e-05	0.000946281492248062
OG0002064	0	0	0	0
OG0001035	0	0	0	0
OG0001084	0	0	0	5e-04
OG0002090	0	0	0	0.000820353982300887
OG0001945	0	0	0	0
OG0002408	0	0	0	0.0012
OG0002459	0	0	0	0
OG0002318	0	0	0	0
OG0002362	4.87804878048781e-05	0	2.85714285714286e-05	0.0306955912269005
OG0002082	0	0	0	0
OG0001797	0	0	0	0
OG0002209	0	0	0	0
OG0002286	0	0	0	0
OG0002490	-1.31578947368421e-05	0	-6.17283950617284e-06	0.00546774891774892
OG0002436	1.35135135135135e-05	0	7.35294117647059e-06	0.0161089826688738
OG0002616	7.89473684210526e-05	0	4.05405405405405e-05	0.00292372881355932
OG0002247	0	0	0	0
OG0002358	0	0	0	0
OG0002632	0	0	0	0
OG0002089	0	0	0	0
OG0002652	0	0	0	0
OG0001864	0	0	0	0
OG0002335	0	0	0	0.00730240549828179
OG0001594	5.55555555555556e-05	0	3.33333333333333e-05	0.0386689231926424
OG0002675	0	0	0	0
OG0002067	0	0	0	0
OG0001521	0	0	0	0
OG0002351	0	0	0	0
OG0002069	0	0	0	0
OG0002326	0	0	0	0
OG0001823	0	0	0	0
OG0002183	0	0	0	0
OG0002289	0	0	0	0
OG0002061	0	0	0	0
OG0002365	0	0	0	0
OG0001967	0	0	0	0
OG0002253	0	0	0	0
OG0002510	0	0	0	0
OG0001678	0	0	0	0
OG0001902	0	0	0	0
OG0002158	0	0	0	0
OG0002372	0	0	0	0
OG0002555	0	0	0	0
OG0087050	0	0	0	0
OG0001861	0	0	0	0
OG0002315	0	0	0	0
OG0002605	0	0	0	0
OG0002751	0	0	0	8.92857142857153e-05
OG0003273	0	0	0	2.78532608695627e-05
OG0002005	0	0	0	0
OG0002557	0	0	0	0
OG0004009	0	0	0	0
OG0002405	0	0	0	0
OG0002701	0	0	0	0
OG0002189	0	0	0	0
OG0001583	0	0	0	0
OG0001298	0	0	0	0
OG0002292	0	0	0	0
OG0001761	0	0	0	0
OG0002182	0	0	0	0
OG0001789	0	0	0	0
OG0002039	0	0	0	0
OG0007421	0	0	0	0
OG0008175	0	0	0	0
OG0001582	0	0	0	0
OG0001913	0	0	0	0
OG0002145	5e-05	0	2.77777777777778e-05	0.0352653251225609
OG0002337	0	0	0	0
OG0002099	0	0	0	0
OG0003190	0	0	0	0.000362264150943396
OG0001879	0	0	0	0
OG0002225	0	0	0	0
OG0002050	2.08333333333333e-05	0	1.35135135135135e-05	0.0009873417721519
OG0002809	0	0	0	0
OG0155658	0	0	0	0
OG0002894	0	0	0	0
OG0003166	0	0	0	0
OG0001928	0	0	0	0
OG0002572	0	0	0	0
OG0002068	0	0	0	0
OG0002336	5.20833333333333e-05	0	2.90697674418605e-05	0.0033531746031746
OG0002537	0	0	0	0
OG0002184	0	0	0	0
OG0002642	0	0	0	0
OG0002847	0	0	0	0
OG0002514	0	0	0	0
OG0003509	0	0	0	0
OG0002163	0	0	0	0
OG0001660	0	0	0	0
OG0001749	0	0	0	0.00171428571428571
OG0001840	0	0	0	0
OG0002178	0	0	0	5e-04
OG0002495	0	0	0	0
OG0002743	0	0	0	0
OG0002726	0	0	0	0
OG0002730	0	0	0	0
OG0002418	0	0	0	0
OG0001086	0	0	0	0
OG0002634	0	0	0	0.0024
OG0002200	0	0	0	0
OG0002388	0	0	0	0
OG0002657	0	0	0	0
OG0001998	0	0	0	0
OG0002836	0	0	0	0
OG0001807	0	0	0	0
OG0002217	0	0	0	0
OG0002207	0	0	0	0
OG0002502	0.000136363636363636	0	8e-05	0.00195454545454545
OG0002758	0	0	0	0
OG0000969	0	0	0	0
OG0002151	0	0	0	0
OG0002981	0	0	0	0
OG0001721	0	0	0	0
OG0002877	0	0	0	0
OG0002185	0	0	0	0
OG0002287	0	0	0	0
OG0002451	6.09756097560976e-05	0	3.42465753424658e-05	0.00192252234932231
OG0000391	0	0	0	0
OG0000946	0	0	0	5e-04
OG0001709	0	0	0	0.000988888888888887
OG0001776	0	0	0	0
OG0002868	0.0001875	0	0.000118421052631579	0.000990099009900988
OG0078813	0	0	0	0
OG0002137	0	0	0	0
OG0002608	0	0	0	0
OG0003164	0	0	0	0
OG0002177	0	0	0	0
OG0002673	0	0	0	0
OG0002703	0	0	0	0
OG0001428	0	0	0	0
OG0002288	0	0	0	0
OG0002588	0	0	0	0
OG0002110	0	0	0	0
OG0002339	1.13636363636364e-05	0	6.32911392405063e-06	0.00213333333333333
OG0002764	0	0	0	0
OG0002346	7.69230769230769e-05	0	3.79746835443038e-05	0.00196581196581197
OG0002504	0	0	0	0
OG0002582	0	0	0	0
OG0039664	0	0	0	0
OG0002493	0	0	0	0
OG0002928	0	0	0	0
OG0002939	0	0	0	0
OG0003629	0	0	0	0
OG0002720	0	0	0	0
OG0002228	0	0	0	0
OG0002529	0	0	0	0
OG0002491	0	0	0	0
OG0003301	0	0	0	0
OG0002474	0	0	0	0
OG0002799	0	0	0	0
OG0002119	0	0	0	0
OG0002646	9.30232558139535e-05	0	5.36984352773826e-05	0.00277821885046656
OG0002367	0	0	0	0.000666666666666667
OG0002719	0	0	0	0
OG0013918	0	0	0	0
OG0002154	0	0	0	0
OG0003457	0	0	0	0
OG0002349	0	0	0	0
OG0002950	0	0	0	0
OG0002907	0	0	0	0
OG0003474	0	0	0	0
OG0002525	0	0	0	0
OG0021814	0	0	0	0
OG0002449	0	0	0	0
OG0002573	0.000127906976744186	0	7.14285714285714e-05	0.00539194139194139
OG0002107	0	0	0	0
OG0002322	0	0	0	0
OG0002477	0	0	0	0
OG0002330	1.08695652173913e-05	0	6.49350649350649e-06	0.000359999999999999
OG0002334	0	0	0	0
OG0002264	0	0	0	0
OG0002100	0	0	0	0
OG0002788	0	0	0	0
OG0002280	0	0	0	1.47959183673478e-05
OG0002647	0	0	0	0
OG0003417	0	0	0	0
OG0002281	6.52173913043478e-05	0	3.8961038961039e-05	0.0016
OG0003336	0	0	0	0
OG0001562	0	0	0	0
OG0002475	0	0	0	0
OG0002051	0	0	0	0
OG0002056	0	0	0	0
OG0002329	0	0	0	0
OG0009004	0	0	0	0
OG0001480	0	0	0	0
OG0002381	0	0	0	0
OG0002541	0	0	0	0.00386548672566372
OG0002637	0	0	0	0
OG0003015	0	0	0	0
OG0002359	0	0	0	8.02707930367532e-05
OG0002419	0	0	0	0
OG0002731	0	0	0	0
OG0001177	0	0	0	0
OG0002383	0	0	0	0
OG0002595	0	0	0	0
OG0002348	1.25e-05	0	6.94444444444444e-06	8e-04
OG0002738	0	0	0	0
OG0002268	0	0	0	0
OG0002052	0	0	0	0
OG0002496	0	0	0	0
OG0007324	0.000182926829268293	0	0.000102739726027397	0.000989473684210523
OG0002861	0	0	0	0.000888888888888889
OG0002933	0	0	0	0
OG0002306	0	0	0	0
OG0002363	0	0	0	0.000991071428571431
OG0001837	0	0	0	0
OG0002114	0	0	0	0
OG0002750	0	0	0	0
OG0001936	0	0	0	0
OG0002297	-1.19047619047619e-05	0	-6.94444444444444e-06	0.0369264748487517
OG0001199	0	0	0	0
OG0002332	0	0	0	0
OG0002467	0	0	0	0
OG0001874	0	0	0	0.00191136363636363
OG0002664	0	0	0	0
OG0003074	0	0	0	0
OG0002543	0	0	0	0
OG0002736	0	0	0	0.000259499536607969
OG0001551	4.44444444444444e-05	0	2.77777777777778e-05	0.000952380952380953
OG0002222	0	0	0	0
OG0000951	0	0	0	0
OG0002721	0	0	0	0
OG0003321	0	0	0	0
OG0003910	0	0	0	0
OG0067416	0	0	0	0
OG0002468	0	0	0	0
OG0003302	0	0	0	0
OG0001896	0	0	0	0
OG0002240	0	0	0	0
OG0003065	0	0	0	0
OG0001727	0	0	0	0
OG0002140	0	0	0	0
OG0002596	0	0	0	0
OG0002072	0	0	0	0
OG0002250	0	0	0	0
OG0002654	0	0	0	0
OG0001059	0	0	0	0
OG0002747	0.000214285714285714	0	0.000121621621621622	0.00385585585585586
OG0003072	1e-04	0	4.92957746478873e-05	0.00121909113988322
OG0002594	0	0	0	0
OG0003525	0	0	0	0
OG0007974	0	0	0	0
OG0002414	2.4390243902439e-05	0	1.33333333333333e-05	0.0422834964174349
OG0002546	0	0	0	0
OG0003517	0	0	0	0
OG0002848	0	0	0	0
OG0002153	0	0	0	0
OG0002469	0	0	0	0
OG0004571	0	0	0	0
OG0003669	0	0	0	0
OG0002513	2.38095238095238e-05	0	1.35135135135135e-05	5e-04
OG0003253	0	0	0	0
OG0002422	0	0	0	0
OG0002690	0	0	0	0
OG0001693	0	0	0	0
OG0000959	0	0	0	0
OG0001836	0	0	0	0
OG0002323	2.63157894736842e-05	0	1.49253731343284e-05	0.00270173160173161
OG0001968	0	0	0	1.23106060606091e-05
OG0002149	0	0	0	0
OG0002501	0	0	0	0
OG0001878	0	0	0	0
OG0002243	0	0	0	0
OG0003381	0	0	0	0
OG0002213	0	0	0	0
OG0024349	0	0	0	0
OG0002387	0	0	0	0
OG0002770	0	0	0	0
OG0002308	0	0	0	0
OG0002486	0	0	0	0
OG0155659	0	0	0	0
OG0002672	0	0	0	0
OG0002749	0	0	0	0
OG0003254	0	0	0	0
OG0001522	0	0	0	0
OG0002479	0	0	0	0.0012
OG0002810	0	0	0	0
OG0002093	0	0	0	0
OG0002786	0	0	0	0.000441508732813084
OG0002314	0	0	0	0
OG0002452	0	0	0	0
OG0002117	0	0	0	0.0012
OG0002497	0	0	0	0
OG0002801	0	0	0	0
OG0007600	0	0	0	0
OG0002374	0	0	0	0
OG0002638	0	0	0	0
OG0002681	0	0	0	0
OG0002889	0	0	0	0
OG0051583	0	0	0	0
OG0002639	0	0	0	0
OG0002602	0	0	0	0
OG0002255	3.125e-05	0	1.72413793103448e-05	0.00213025210084034
OG0002683	0	0	0	0
OG0002710	0	0	0	0
OG0002746	0	0	0	0
OG0002112	0	0	0	0
OG0002521	0	0	0	0
OG0001828	0	0	0	0
OG0001984	0	0	0	0
OG0002266	0	0	0	0
OG0002175	0	0	0	0
OG0003927	0	0	0	0
OG0002402	0	0	0	0
OG0003952	0	0	0	0
OG0002571	0	0	0	0
OG0003084	0	0	0	0
OG0002261	0	0	0	0
OG0002822	0	0	0	0
OG0002998	0	0	0	0
OG0002975	0	0	0	0.00195789473684211
OG0002377	0	0	0	0
OG0002651	0	0	0	0
OG0002845	0	0	0	0
OG0003375	0	0	0	0
OG0004145	0	0	0	0
OG0002866	0	0	0	0
OG0003436	0	0	0	0
OG0001966	0	0	0	0
OG0003110	0	0	0	0
OG0000978	0	0	0	8e-04
OG0001907	0	0	0	0
OG0002593	0	0	0	0
OG0002260	0	0	0	0
OG0003259	0	0	0	0
OG0002350	0	0	0	0
OG0002741	0	0	0	0
OG0003617	0	0	0	0
OG0002547	1.21951219512195e-05	0	6.66666666666667e-06	8e-04
OG0051426	0	0	0	0
OG0002551	0	0	0	0
OG0002757	0	0	0	0
OG0003096	0	0	0	0
OG0002078	0	0	0	0
OG0002844	0	0	0	0
OG0002987	0	0	0	0
OG0003137	0	0	0	0.0165719871655123
OG0001809	0	0	0	0
OG0001990	0	0	0	0
OG0002463	0	0	0	0.000333333333333333
OG0002712	0	0	0	0
OG0002963	0	0	0	0
OG0002969	4.39723320158103e-05	0	2.60659560293138e-05	0.0104834289617486
OG0003050	0	0	0	0
OG0002186	0	0	0	0
OG0001991	0	0	0	0.000490566037735846
OG0001890	0	0	0	0
OG0002661	0	0	0	0
OG0002401	0	0	0	0
OG0002655	0	0	0	0.000608074534161489
OG0002941	0	0	0	9.16666666666686e-05
OG0002952	0	0	0	0
OG0001099	0	0	0	0
OG0001489	0	0	0	0
OG0002819	0	0	0	0
OG0002918	0	0	0	0
OG0002737	0	0	0	0
OG0002740	0	0	0	0
OG0001745	0	0	0	0
OG0002111	0	0	0	0
OG0002296	0	0	0	0
OG0002316	0	0	0	0
OG0003434	0	0	0	0
OG0002519	0	0	0	0
OG0002590	0	0	0	0
OG0003158	0	0	0	0
OG0002633	0	0	0	0
OG0003495	0	0	0	0.000102182539682545
OG0003001	0	0	0	0
OG0006075	0	0	0	0
OG0002733	2.5e-05	0	1.2987012987013e-05	0.000833333333333333
OG0002285	0	0	0	0
OG0003359	0	0	0	0
OG0002515	0	0	0	0
OG0004144	0	0	0	0
OG0001468	0	0	0	0
OG0002202	0	0	0	0
OG0003399	0	0	0	0
OG0002614	3.33333333333333e-05	0	1.97368421052632e-05	0.000990099009900988
OG0003044	0	0	0	0
OG0002663	0	0	0	0
OG0003073	0	0	0	0
OG0040715	0.000102040816326531	0	6.17283950617284e-05	0.0078331964969896
OG0002462	0	0	0	0
OG0002800	0	0	0	0
OG0002278	0	0	0	0
OG0015936	0	0	0	0
OG0003066	0	0	0	0
OG0002978	0	0	0	0
OG0003199	0	0	0	0
OG0000496	0	0	0	0
OG0001297	0	0	0	0
OG0002043	0	0	0	0.000990196078431374
OG0001730	0	0	0	0
OG0002612	0	0	0	0
OG0002808	0	0	0	0
OG0003507	0	0	0	0
OG0001257	0	0	0	0
OG0003644	0	0	0	0
OG0002901	0	0	0	0
OG0002693	0	0	0	0
OG0002640	0	0	0	0
OG0019266	0	0	0	0
OG0002166	0	0	0	0
OG0002835	0	0	0	0
OG0003339	0	0	0	0
OG0003358	0	0	0	0
OG0003445	0	0	0	0
OG0003680	0	0	0	0
OG0002988	2.38095238095238e-05	0	1.31578947368421e-05	0.00192156862745098
OG0003046	0	0	0	0
OG0003576	0	0	0	0
OG0001751	1.28205128205128e-05	0	6.41025641025641e-06	0.000152380952380952
OG0002427	0	0	0	0.00907432878438962
OG0002540	0	0	0	0
OG0002443	0	0	0	5e-04
OG0003178	0	0	0	0
OG0002324	0	0	0	0
OG0002772	0	0	0	0
OG0001639	0	0	0	0
OG0001914	0	0	0	0
OG0002858	0	0	0	0
OG0003223	0	0	0	0
OG0003449	1.28205128205128e-05	0	6.32911392405063e-06	0.000990291262135919
OG0002455	0	0	0	0
OG0003962	2.7027027027027e-05	0	1.42857142857143e-05	0.000916666666666667
OG0001972	0	0	0	0
OG0002875	1.08695652173913e-05	0	7.04225352112676e-06	0.000150072150072148
OG0001165	0	0	0	0
OG0002660	0	0	0	0
OG0002417	0	0	0	0
OG0002674	0	0	0	0
OG0002234	0	0	0	0
OG0002604	0	0	0	0
OG0002970	0	0	0	0
OG0003257	0	0	0	0
OG0003021	0	0	0	0
OG0003488	0	0	0	0.00015
OG0003160	0	0	0	0
OG0003613	0	0	0	0
OG0003157	4.34782608695652e-05	0	2.40963855421687e-05	0.000985915492957744
OG0004046	2.38095238095238e-05	0	1.2987012987013e-05	0.0461065104829811
OG0001682	0	0	0	0
OG0003087	0	0	0	0
OG0003114	0	0	0	0
OG0003923	0	0	0	0
OG0008151	0	0	0	0
OG0002018	0	0	0	0
OG0002294	0	0	0	0
OG0002609	0	0	0	0
OG0002725	0	0	0	0
OG0003604	0	0	0	0
OG0001691	0	0	0	0
OG0002245	0	0	0	0
OG0002603	0	0	0	0
OG0003165	0	0	0	0
OG0003216	0	0	0	0
OG0005087	0	0	0	0
OG0001205	0	0	0	0
OG0002150	0	0	0	0
OG0002482	0	0	0	2.68647281921588e-05
OG0003082	0	0	0	0
OG0004559	0	0	0	0
OG0002445	0	0	0	0
OG0002828	0.000125	0	6.41025641025641e-05	0.00290322580645162
OG0003314	0	0	0	0
OG0003577	0	0	0	0.000727272727272727
OG0003643	0	0	0	0
OG0002680	0	0	0	0
OG0002919	0	0	0	0.00075
OG0003829	0	0	0	0.00194805194805195
OG0002025	0	0	0	0
OG0003167	0	0	0	0.000222710622710622
OG0003919	0	0	0	0
OG0002431	0	0	0	0
OG0002550	0	0	0	0
OG0003186	1.42857142857143e-05	0	6.94444444444444e-06	0.00111998470070759
OG0003103	0	0	0	0
OG0003857	0	0	0	0
OG0002181	0	0	0	0.000666666666666667
OG0003192	0	0	0	0
OG0003470	0	0	0	0
OG0003947	5e-05	0	2.89855072463768e-05	0.0316561891604838
OG0002806	0	0	0	0
OG0003784	1.19047619047619e-05	0	6.66666666666667e-06	0.0379415460030166
OG0000729	0	0	0	0
OG0002084	0	0	0	0
OG0002520	0	0	0	0
OG0003360	-1.31578947368421e-05	0	-6.94444444444444e-06	5e-04
OG0005096	0	0	0	0
OG0002762	0	0	0	0
OG0002869	0	0	0	0
OG0001301	0	0	0	0
OG0002645	0	0	0	0
OG0002656	0	0	0	0
OG0002748	0	0	0	0
OG0002825	0	0	0	0
OG0003728	0	0	0	0.0460068902079878
OG0002282	0	0	0	0
OG0002872	0	0	0	0
OG0003198	0	0	0	0
OG0001189	0	0	0	0
OG0002464	0	0	0	0
OG0002756	0	0	0	0.000115000000000002
OG0002885	0	0	0	0
OG0003355	0	0	0	0
OG0010606	0	0	0	0
OG0002896	0	0	0	0
OG0003656	0	0	0	0
OG0003674	0	0	0	0
OG0004013	0	0	0	0
OG0002863	0	0	0	0
OG0002926	0	0	0	0
OG0001266	0	0	0	0
OG0002031	0	0	0	0
OG0002528	0	0	0	0
OG0002881	0	0	0	0
OG0003330	0	0	0	0
OG0002823	1.19047619047619e-05	0	6.66666666666667e-06	0.00290425531914894
OG0002267	0	0	0	0
OG0002591	0	0	0	0
OG0002873	0	0	0	0
OG0003059	0	0	0	0
OG0003177	0	0	0	0
OG0003366	0	0	0	0
OG0003751	0	0	0	0
OG0002818	0	0	0	0
OG0002686	0	0	0	0
OG0002466	0	0	0	0
OG0003278	0	0	0	0.000675000000000001
OG0003432	0	0	0	0
OG0002098	0	0	0	0
OG0002916	0	0	0	0.00251524390243902
OG0002826	0	0	0	0
OG0003849	0	0	0	0
OG0001455	0	0	0	0
OG0002940	-2.5e-05	0	-1.38888888888889e-05	0.00075
OG0004181	0	0	0	0
OG0002784	0	0	0	0
OG0003179	0	0	0	0
OG0002659	0	0	0	0
OG0003047	0	0	0	0
OG0003574	1.5625e-05	0	7.35294117647059e-06	0.0391179193899782
OG0001473	0	0	0	0
OG0002371	0	0	0	0
OG0002914	0	0	0	0
OG0003324	0	0	0	0
OG0002113	0	0	0	0.00195652173913044
OG0002226	0	0	0	0
OG0002304	0	0	0	0
OG0002838	0	0	0	0
OG0002879	0	0	0	0
OG0003095	0	0	0	0
OG0003289	0	0	0	0
OG0002382	0	0	0	0
OG0002767	0	0	0	0
OG0002837	0	0	0	0
OG0003155	0	0	0	0
OG0003651	0	0	0	0
OG0002630	0	0	0	0
OG0003123	0	0	0	0
OG0003251	0	0	0	0
OG0155660	0	0	0	0
OG0002682	0	0	0	0
